graph_name,demand_model,weight_mode,total_inventory,inventory_placement,fulfillment_algorithm,reward
starlike,correl,uniform,75,offline_lp_rounding,offline,41.283814401670014
starlike,correl,uniform,75,offline_lp_rounding,myopic,40.604094613160655
starlike,correl,uniform,75,offline_lp_rounding,fluid_with_rejections,40.42151356742165
starlike,correl,uniform,75,offline_lp_rounding,offline_with_rejections,40.99351952860835
starlike,correl,uniform,75,offline_lp_rounding,fluid_with_rejections_resolving,40.66538454260078
starlike,correl,uniform,75,offline_lp_rounding,offline_with_rejections_resolving,41.177560578988505
starlike,correl,uniform,75,fluid_lp_rounding,offline,40.79196387612899
starlike,correl,uniform,75,fluid_lp_rounding,myopic,39.1002058269551
starlike,correl,uniform,75,fluid_lp_rounding,fluid_with_rejections,29.107294197077703
starlike,correl,uniform,75,fluid_lp_rounding,offline_with_rejections,40.057935848052004
starlike,correl,uniform,75,fluid_lp_rounding,fluid_with_rejections_resolving,33.65546657467073
starlike,correl,uniform,75,fluid_lp_rounding,offline_with_rejections_resolving,40.52364806813507
starlike,correl,uniform,75,fluid_lp_rounding_withscaling,offline,41.191617757469274
starlike,correl,uniform,75,fluid_lp_rounding_withscaling,myopic,40.78345195978835
starlike,correl,uniform,75,fluid_lp_rounding_withscaling,fluid_with_rejections,40.78345195978835
starlike,correl,uniform,75,fluid_lp_rounding_withscaling,offline_with_rejections,41.05008886092736
starlike,correl,uniform,75,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,40.81320834349852
starlike,correl,uniform,75,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,41.145317686389035
starlike,correl,uniform,75,myopic_greedy,offline,41.089491258494235
starlike,correl,uniform,75,myopic_greedy,myopic,40.85069627311565
starlike,correl,uniform,75,myopic_greedy,fluid_with_rejections,40.85069627311565
starlike,correl,uniform,75,myopic_greedy,offline_with_rejections,41.076229719835396
starlike,correl,uniform,75,myopic_greedy,fluid_with_rejections_resolving,40.86130415771418
starlike,correl,uniform,75,myopic_greedy,offline_with_rejections_resolving,41.076096315401045
starlike,correl,uniform,90,offline_relaxation,,44.890134672121846
starlike,correl,uniform,90,offline_lp_rounding,offline,44.890134672121846
starlike,correl,uniform,90,offline_lp_rounding,myopic,44.30170155558405
starlike,correl,uniform,90,offline_lp_rounding,fluid_with_rejections,44.30170155558405
starlike,correl,uniform,90,offline_lp_rounding,offline_with_rejections,44.63354938578056
starlike,correl,uniform,90,offline_lp_rounding,fluid_with_rejections_resolving,44.27383784681327
starlike,correl,uniform,90,offline_lp_rounding,offline_with_rejections_resolving,44.805966325486764
starlike,correl,uniform,90,fluid_lp_rounding,offline,43.249573020500684
starlike,correl,uniform,90,fluid_lp_rounding,myopic,40.95182530638412
starlike,correl,uniform,90,fluid_lp_rounding,fluid_with_rejections,28.99503317817399
starlike,correl,uniform,90,fluid_lp_rounding,offline_with_rejections,42.250912915369575
starlike,correl,uniform,90,fluid_lp_rounding,fluid_with_rejections_resolving,36.27278252348749
starlike,correl,uniform,90,fluid_lp_rounding,offline_with_rejections_resolving,42.87295685339546
starlike,correl,uniform,90,fluid_lp_rounding_withscaling,offline,44.80400296789962
starlike,correl,uniform,90,fluid_lp_rounding_withscaling,myopic,44.442516749556596
starlike,correl,uniform,90,fluid_lp_rounding_withscaling,fluid_with_rejections,44.442516749556596
starlike,correl,uniform,90,fluid_lp_rounding_withscaling,offline_with_rejections,44.676402618550775
starlike,correl,uniform,90,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,44.379333688755366
starlike,correl,uniform,90,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,44.76661615504381
starlike,correl,uniform,90,myopic_greedy,offline,44.71772357377474
starlike,correl,uniform,90,myopic_greedy,myopic,44.50481111666925
starlike,correl,uniform,90,myopic_greedy,fluid_with_rejections,44.50481111666925
starlike,correl,uniform,90,myopic_greedy,offline_with_rejections,44.625797928612876
starlike,correl,uniform,90,myopic_greedy,fluid_with_rejections_resolving,44.4785919307236
starlike,correl,uniform,90,myopic_greedy,offline_with_rejections_resolving,44.691803479093174
starlike,correl,rewardbased,30,offline_relaxation,,22.72377915439378
starlike,correl,rewardbased,30,offline_lp_rounding,offline,22.72377915439378
starlike,correl,rewardbased,30,offline_lp_rounding,myopic,21.90016940725253
starlike,correl,rewardbased,30,offline_lp_rounding,fluid_with_rejections,22.057999999999982
starlike,correl,rewardbased,30,offline_lp_rounding,offline_with_rejections,22.662931862741694
starlike,correl,rewardbased,30,offline_lp_rounding,fluid_with_rejections_resolving,22.52269717471714
starlike,correl,rewardbased,30,offline_lp_rounding,offline_with_rejections_resolving,22.66945607477365
starlike,correl,rewardbased,30,fluid_lp_rounding,offline,19.368
starlike,correl,rewardbased,30,fluid_lp_rounding,myopic,19.367999999999963
starlike,correl,rewardbased,30,fluid_lp_rounding,fluid_with_rejections,19.367999999999963
starlike,correl,rewardbased,30,fluid_lp_rounding,offline_with_rejections,19.367999999999963
starlike,correl,rewardbased,30,fluid_lp_rounding,fluid_with_rejections_resolving,19.367999999999963
starlike,correl,rewardbased,30,fluid_lp_rounding,offline_with_rejections_resolving,19.367999999999963
starlike,correl,rewardbased,30,fluid_lp_rounding_withscaling,offline,22.671481395364697
starlike,correl,rewardbased,30,fluid_lp_rounding_withscaling,myopic,22.159991926402334
starlike,correl,rewardbased,30,fluid_lp_rounding_withscaling,fluid_with_rejections,22.548000000000027
starlike,correl,rewardbased,30,fluid_lp_rounding_withscaling,offline_with_rejections,22.63976722459235
starlike,correl,rewardbased,30,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,22.535153856031414
starlike,correl,rewardbased,30,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,22.641011666484538
starlike,correl,rewardbased,30,myopic_greedy,offline,22.445693736201576
starlike,correl,rewardbased,30,myopic_greedy,myopic,22.31101411510843
starlike,correl,rewardbased,30,myopic_greedy,fluid_with_rejections,22.419000000000043
starlike,correl,rewardbased,30,myopic_greedy,offline_with_rejections,22.437533358703746
starlike,correl,rewardbased,30,myopic_greedy,fluid_with_rejections_resolving,22.41286369608026
starlike,correl,rewardbased,30,myopic_greedy,offline_with_rejections_resolving,22.434949169178918
starlike,correl,rewardbased,45,offline_relaxation,,30.573206995288587
starlike,correl,rewardbased,45,offline_lp_rounding,offline,30.523877491244768
starlike,correl,rewardbased,45,offline_lp_rounding,myopic,29.906208384115676
starlike,correl,rewardbased,45,offline_lp_rounding,fluid_with_rejections,29.939689375376464
starlike,correl,rewardbased,45,offline_lp_rounding,offline_with_rejections,30.479327640577473
starlike,correl,rewardbased,45,offline_lp_rounding,fluid_with_rejections_resolving,30.204643730938102
starlike,correl,rewardbased,45,offline_lp_rounding,offline_with_rejections_resolving,30.477983064199655
starlike,correl,rewardbased,45,fluid_lp_rounding,offline,28.082
starlike,correl,rewardbased,45,fluid_lp_rounding,myopic,28.082000000000193
starlike,correl,rewardbased,45,fluid_lp_rounding,fluid_with_rejections,28.082000000000193
starlike,correl,rewardbased,45,fluid_lp_rounding,offline_with_rejections,28.082000000000193
starlike,correl,rewardbased,45,fluid_lp_rounding,fluid_with_rejections_resolving,28.082000000000193
starlike,correl,rewardbased,45,fluid_lp_rounding,offline_with_rejections_resolving,28.082000000000193
starlike,correl,rewardbased,45,fluid_lp_rounding_withscaling,offline,30.484791655080304
starlike,correl,rewardbased,45,fluid_lp_rounding_withscaling,myopic,29.97668852521181
starlike,correl,rewardbased,45,fluid_lp_rounding_withscaling,fluid_with_rejections,30.367000000000296
starlike,correl,rewardbased,45,fluid_lp_rounding_withscaling,offline_with_rejections,30.4612917459493
starlike,correl,rewardbased,45,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,30.24216872427334
starlike,correl,rewardbased,45,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,30.458393121247155
starlike,correl,rewardbased,45,myopic_greedy,offline,30.363266935668552
starlike,correl,rewardbased,45,myopic_greedy,myopic,30.085449510760526
starlike,correl,rewardbased,45,myopic_greedy,fluid_with_rejections,30.283000000000296
starlike,correl,rewardbased,45,myopic_greedy,offline_with_rejections,30.35086765566639
starlike,correl,rewardbased,45,myopic_greedy,fluid_with_rejections_resolving,30.274449497995782
starlike,correl,rewardbased,45,myopic_greedy,offline_with_rejections_resolving,30.34773309438114
starlike,correl,rewardbased,60,offline_relaxation,,36.64656112973067
starlike,correl,rewardbased,60,offline_lp_rounding,offline,36.644679798110175
starlike,correl,rewardbased,60,offline_lp_rounding,myopic,35.902785787857184
starlike,correl,rewardbased,60,offline_lp_rounding,fluid_with_rejections,31.07598118160089
starlike,correl,rewardbased,60,offline_lp_rounding,offline_with_rejections,36.58254617741896
starlike,correl,rewardbased,60,offline_lp_rounding,fluid_with_rejections_resolving,32.55951973352211
starlike,correl,rewardbased,60,offline_lp_rounding,offline_with_rejections_resolving,36.584254295142514
starlike,correl,rewardbased,60,fluid_lp_rounding,offline,36.50134293566711
starlike,correl,rewardbased,60,fluid_lp_rounding,myopic,36.140509282247
starlike,correl,rewardbased,60,fluid_lp_rounding,fluid_with_rejections,36.37299999999991
starlike,correl,rewardbased,60,fluid_lp_rounding,offline_with_rejections,36.47816534807479
starlike,correl,rewardbased,60,fluid_lp_rounding,fluid_with_rejections_resolving,36.28445994573585
starlike,correl,rewardbased,60,fluid_lp_rounding,offline_with_rejections_resolving,36.47923834148623
starlike,correl,rewardbased,60,fluid_lp_rounding_withscaling,offline,36.50134293566711
starlike,correl,rewardbased,60,fluid_lp_rounding_withscaling,myopic,36.140509282247
starlike,correl,rewardbased,60,fluid_lp_rounding_withscaling,fluid_with_rejections,36.37299999999991
starlike,correl,rewardbased,60,fluid_lp_rounding_withscaling,offline_with_rejections,36.47816534807479
starlike,correl,rewardbased,60,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,36.28445994573585
starlike,correl,rewardbased,60,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,36.48089326203744
starlike,correl,rewardbased,60,myopic_greedy,offline,36.37407319578083
starlike,correl,rewardbased,60,myopic_greedy,myopic,36.16233938112988
starlike,correl,rewardbased,60,myopic_greedy,fluid_with_rejections,36.279999999999916
starlike,correl,rewardbased,60,myopic_greedy,offline_with_rejections,36.364056079654
starlike,correl,rewardbased,60,myopic_greedy,fluid_with_rejections_resolving,36.25426652824881
starlike,correl,rewardbased,60,myopic_greedy,offline_with_rejections_resolving,36.365686827474505
starlike,correl,rewardbased,75,offline_relaxation,,41.28409825792257
starlike,correl,rewardbased,75,offline_lp_rounding,offline,41.279027169928106
starlike,correl,rewardbased,75,offline_lp_rounding,myopic,40.63663551218281
starlike,correl,rewardbased,75,offline_lp_rounding,fluid_with_rejections,40.63663551218281
starlike,correl,rewardbased,75,offline_lp_rounding,offline_with_rejections,41.0612081418358
starlike,correl,rewardbased,75,offline_lp_rounding,fluid_with_rejections_resolving,40.720908636864586
starlike,correl,rewardbased,75,offline_lp_rounding,offline_with_rejections_resolving,41.19105030150068
starlike,correl,rewardbased,75,fluid_lp_rounding,offline,40.93532988093858
starlike,correl,rewardbased,75,fluid_lp_rounding,myopic,39.35613486336904
starlike,correl,rewardbased,75,fluid_lp_rounding,fluid_with_rejections,36.27476866910366
starlike,correl,rewardbased,75,fluid_lp_rounding,offline_with_rejections,40.20891996635027
starlike,correl,rewardbased,75,fluid_lp_rounding,fluid_with_rejections_resolving,38.2332559737686
starlike,correl,rewardbased,75,fluid_lp_rounding,offline_with_rejections_resolving,40.64396137290551
starlike,correl,rewardbased,75,fluid_lp_rounding_withscaling,offline,41.205617639369535
starlike,correl,rewardbased,75,fluid_lp_rounding_withscaling,myopic,40.763351529292244
starlike,correl,rewardbased,75,fluid_lp_rounding_withscaling,fluid_with_rejections,40.763351529292244
starlike,correl,rewardbased,75,fluid_lp_rounding_withscaling,offline_with_rejections,41.06605923341577
starlike,correl,rewardbased,75,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,40.78856897030765
starlike,correl,rewardbased,75,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,41.155083047039554
starlike,correl,rewardbased,75,myopic_greedy,offline,41.02380239846965
starlike,correl,rewardbased,75,myopic_greedy,myopic,40.844130807996265
starlike,correl,rewardbased,75,myopic_greedy,fluid_with_rejections,40.844130807996265
starlike,correl,rewardbased,75,myopic_greedy,offline_with_rejections,41.01411810576777
starlike,correl,rewardbased,75,myopic_greedy,fluid_with_rejections_resolving,40.8731424721007
starlike,correl,rewardbased,75,myopic_greedy,offline_with_rejections_resolving,41.01032376118056
starlike,correl,rewardbased,90,offline_relaxation,,44.93581476289428
starlike,correl,rewardbased,90,offline_lp_rounding,offline,44.93506785209327
starlike,correl,rewardbased,90,offline_lp_rounding,myopic,44.34988251943161
starlike,correl,rewardbased,90,offline_lp_rounding,fluid_with_rejections,44.34988251943161
starlike,correl,rewardbased,90,offline_lp_rounding,offline_with_rejections,44.66026731557441
starlike,correl,rewardbased,90,offline_lp_rounding,fluid_with_rejections_resolving,44.335989117905925
starlike,correl,rewardbased,90,offline_lp_rounding,offline_with_rejections_resolving,44.836804834823276
starlike,correl,rewardbased,90,fluid_lp_rounding,offline,43.57315515741596
starlike,correl,rewardbased,90,fluid_lp_rounding,myopic,41.42501186323272
starlike,correl,rewardbased,90,fluid_lp_rounding,fluid_with_rejections,38.15637000422418
starlike,correl,rewardbased,90,fluid_lp_rounding,offline_with_rejections,42.58151293665933
starlike,correl,rewardbased,90,fluid_lp_rounding,fluid_with_rejections_resolving,40.24940061416717
starlike,correl,rewardbased,90,fluid_lp_rounding,offline_with_rejections_resolving,43.0983559105772
starlike,correl,rewardbased,90,fluid_lp_rounding_withscaling,offline,44.85577020098051
starlike,correl,rewardbased,90,fluid_lp_rounding_withscaling,myopic,44.52338089437243
starlike,correl,rewardbased,90,fluid_lp_rounding_withscaling,fluid_with_rejections,44.52338089437243
starlike,correl,rewardbased,90,fluid_lp_rounding_withscaling,offline_with_rejections,44.73419778878563
starlike,correl,rewardbased,90,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,44.49501113552279
starlike,correl,rewardbased,90,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,44.81660908975922
starlike,correl,rewardbased,90,myopic_greedy,offline,44.76928558797817
starlike,correl,rewardbased,90,myopic_greedy,myopic,44.57550437899733
starlike,correl,rewardbased,90,myopic_greedy,fluid_with_rejections,44.57550437899733
starlike,correl,rewardbased,90,myopic_greedy,offline_with_rejections,44.708736285612915
